Date.Day,Date.Month,Date.Year,Data.Cases,Data.Deaths,Location.Country,Location.Code,,Location.Country,Death
7,1,2020,0,0,South_Korea,KOR,,,
7,1,2020,0,0,Spain,ESP,,,
7,1,2020,0,0,Sri_Lanka,LKA,,,
7,1,2020,0,0,Sweden,SWE,,,
7,1,2020,0,0,Switzerland,CHE,,,
7,1,2020,0,0,Taiwan,CNG1925,,,
7,1,2020,0,0,Thailand,THA,,,
7,1,2020,0,0,United_Arab_Emirates,ARE,,,
7,1,2020,0,0,United_Kingdom,GBR,,,
7,1,2020,0,0,United_States_of_America,USA,,,
7,1,2020,0,0,Vietnam,VNM,,,
8,1,2020,0,0,Afghanistan,AFG,,,
8,1,2020,0,0,Algeria,DZA,,,
8,1,2020,0,0,Armenia,ARM,,,
8,1,2020,0,0,Australia,AUS,,,
8,1,2020,0,0,Austria,AUT,,,
8,1,2020,0,0,Azerbaijan,AZE,,,
8,1,2020,0,0,Bahrain,BHR,,,
8,1,2020,0,0,Belarus,BLR,,,
8,1,2020,0,0,Belgium,BEL,,,
8,1,2020,0,0,Brazil,BRA,,,
8,1,2020,0,0,Cambodia,KHM,,,
8,1,2020,0,0,Canada,CAN,,,
8,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,,,
8,1,2020,0,0,China,CHN,,,
8,1,2020,0,0,Croatia,HRV,,,
8,1,2020,0,0,Czechia,CZE,,,
8,1,2020,0,0,Denmark,DNK,,,
8,1,2020,0,0,Dominican_Republic,DOM,,,
8,1,2020,0,0,Ecuador,ECU,,,
8,1,2020,0,0,Egypt,EGY,,,
8,1,2020,0,0,Estonia,EST,,,
8,1,2020,0,0,Finland,FIN,,,
8,1,2020,0,0,France,FRA,,,
8,1,2020,0,0,Georgia,GEO,,,
8,1,2020,0,0,Germany,DEU,,,
8,1,2020,0,0,Greece,GRC,,,
8,1,2020,0,0,Iceland,ISL,,,
8,1,2020,0,0,India,IND,,,
8,1,2020,0,0,Indonesia,IDN,,,
8,1,2020,0,0,Iran,IRN,,,
8,1,2020,0,0,Iraq,IRQ,,,
8,1,2020,0,0,Ireland,IRL,,,
8,1,2020,0,0,Israel,ISR,,,
8,1,2020,0,0,Italy,ITA,,,
8,1,2020,0,0,Japan,JPN,,,
8,1,2020,0,0,Kuwait,KWT,,,
8,1,2020,0,0,Lebanon,LBN,,,
8,1,2020,0,0,Lithuania,LTU,,,
8,1,2020,0,0,Luxembourg,LUX,,,
8,1,2020,0,0,Malaysia,MYS,,,
8,1,2020,0,0,Monaco,MCO,,,
8,1,2020,0,0,Nepal,NPL,,,
8,1,2020,0,0,Netherlands,NLD,,,
8,1,2020,0,0,New_Zealand,NZL,,,
8,1,2020,0,0,Nigeria,NGA,,,
8,1,2020,0,0,North_Macedonia,MKD,,,
8,1,2020,0,0,Norway,NOR,,,
8,1,2020,0,0,Oman,OMN,,,
8,1,2020,0,0,Pakistan,PAK,,,
8,1,2020,0,0,Philippines,PHL,,,
8,1,2020,0,0,Qatar,QAT,,,
8,1,2020,0,0,Romania,ROU,,,
8,1,2020,0,0,Russia,RUS,,,
8,1,2020,0,0,San_Marino,SMR,,,
8,1,2020,0,0,Singapore,SGP,,,
8,1,2020,0,0,South_Korea,KOR,,,
8,1,2020,0,0,Spain,ESP,,,
8,1,2020,0,0,Sri_Lanka,LKA,,,
8,1,2020,0,0,Sweden,SWE,,,
8,1,2020,0,0,Switzerland,CHE,,,
8,1,2020,0,0,Taiwan,CNG1925,,,
8,1,2020,0,0,Thailand,THA,,,
8,1,2020,0,0,United_Arab_Emirates,ARE,,,
8,1,2020,0,0,United_Kingdom,GBR,,,
8,1,2020,0,0,United_States_of_America,USA,,,
8,1,2020,0,0,Vietnam,VNM,,,
9,1,2020,0,0,Afghanistan,AFG,,,
9,1,2020,0,0,Algeria,DZA,,,
9,1,2020,0,0,Armenia,ARM,,,
9,1,2020,0,0,Australia,AUS,,,
9,1,2020,0,0,Austria,AUT,,,
9,1,2020,0,0,Azerbaijan,AZE,,,
9,1,2020,0,0,Bahrain,BHR,,,
9,1,2020,0,0,Belarus,BLR,,,
9,1,2020,0,0,Belgium,BEL,,,
9,1,2020,0,0,Brazil,BRA,,,
9,1,2020,0,0,Cambodia,KHM,,,
9,1,2020,0,0,Canada,CAN,,,
9,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,,,
9,1,2020,0,0,China,CHN,,,
9,1,2020,0,0,Croatia,HRV,,,
9,1,2020,0,0,Czechia,CZE,,,
9,1,2020,0,0,Denmark,DNK,,,
9,1,2020,0,0,Dominican_Republic,DOM,,,
9,1,2020,0,0,Ecuador,ECU,,,
9,1,2020,0,0,Egypt,EGY,,,
9,1,2020,0,0,Estonia,EST,,,
9,1,2020,0,0,Finland,FIN,,,
9,1,2020,0,0,France,FRA,,,
9,1,2020,0,0,Georgia,GEO,,,
9,1,2020,0,0,Germany,DEU,,,
9,1,2020,0,0,Greece,GRC,,,
9,1,2020,0,0,Iceland,ISL,,,
9,1,2020,0,0,India,IND,,,
9,1,2020,0,0,Indonesia,IDN,,,
9,1,2020,0,0,Iran,IRN,,,
9,1,2020,0,0,Iraq,IRQ,,,
9,1,2020,0,0,Ireland,IRL,,,
9,1,2020,0,0,Israel,ISR,,,
9,1,2020,0,0,Italy,ITA,,,
9,1,2020,0,0,Japan,JPN,,,
9,1,2020,0,0,Kuwait,KWT,,,
9,1,2020,0,0,Lebanon,LBN,,,
9,1,2020,0,0,Lithuania,LTU,,,
9,1,2020,0,0,Luxembourg,LUX,,,
9,1,2020,0,0,Malaysia,MYS,,,
9,1,2020,0,0,Monaco,MCO,,,
9,1,2020,0,0,Nepal,NPL,,,
9,1,2020,0,0,Netherlands,NLD,,,
9,1,2020,0,0,New_Zealand,NZL,,,
9,1,2020,0,0,Nigeria,NGA,,,
9,1,2020,0,0,North_Macedonia,MKD,,,
9,1,2020,0,0,Norway,NOR,,,
9,1,2020,0,0,Oman,OMN,,,
9,1,2020,0,0,Pakistan,PAK,,,
9,1,2020,0,0,Philippines,PHL,,,
9,1,2020,0,0,Qatar,QAT,,,
9,1,2020,0,0,Romania,ROU,,,
9,1,2020,0,0,Russia,RUS,,,
9,1,2020,0,0,San_Marino,SMR,,,
9,1,2020,0,0,Singapore,SGP,,,
9,1,2020,0,0,South_Korea,KOR,,,
9,1,2020,0,0,Spain,ESP,,,
9,1,2020,0,0,Sri_Lanka,LKA,,,
9,1,2020,0,0,Sweden,SWE,,,
9,1,2020,0,0,Switzerland,CHE,,,
9,1,2020,0,0,Taiwan,CNG1925,,,
9,1,2020,0,0,Thailand,THA,,,
9,1,2020,0,0,United_Arab_Emirates,ARE,,,
9,1,2020,0,0,United_Kingdom,GBR,,,
9,1,2020,0,0,United_States_of_America,USA,,,
9,1,2020,0,0,Vietnam,VNM,,,
10,1,2020,0,0,Afghanistan,AFG,,,
10,1,2020,0,0,Algeria,DZA,,,
10,1,2020,0,0,Armenia,ARM,,,
10,1,2020,0,0,Australia,AUS,,,
10,1,2020,0,0,Austria,AUT,,,
10,1,2020,0,0,Azerbaijan,AZE,,,
10,1,2020,0,0,Bahrain,BHR,,,
10,1,2020,0,0,Belarus,BLR,,,
10,1,2020,0,0,Belgium,BEL,,,
10,1,2020,0,0,Brazil,BRA,,,
10,1,2020,0,0,Cambodia,KHM,,,
10,1,2020,0,0,Canada,CAN,,,
10,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,,,
10,1,2020,0,0,China,CHN,,,
10,1,2020,0,0,Croatia,HRV,,,
10,1,2020,0,0,Czechia,CZE,,,
10,1,2020,0,0,Denmark,DNK,,,
10,1,2020,0,0,Dominican_Republic,DOM,,,
10,1,2020,0,0,Ecuador,ECU,,,
10,1,2020,0,0,Egypt,EGY,,,
10,1,2020,0,0,Estonia,EST,,,
10,1,2020,0,0,Finland,FIN,,,
10,1,2020,0,0,France,FRA,,,
10,1,2020,0,0,Georgia,GEO,,,
10,1,2020,0,0,Germany,DEU,,,
10,1,2020,0,0,Greece,GRC,,,
10,1,2020,0,0,Iceland,ISL,,,
10,1,2020,0,0,India,IND,,,
10,1,2020,0,0,Indonesia,IDN,,,
10,1,2020,0,0,Iran,IRN,,,
10,1,2020,0,0,Iraq,IRQ,,,
10,1,2020,0,0,Ireland,IRL,,,
10,1,2020,0,0,Israel,ISR,,,
10,1,2020,0,0,Italy,ITA,,,
10,1,2020,0,0,Japan,JPN,,,
10,1,2020,0,0,Kuwait,KWT,,,
10,1,2020,0,0,Lebanon,LBN,,,
10,1,2020,0,0,Lithuania,LTU,,,
10,1,2020,0,0,Luxembourg,LUX,,,
10,1,2020,0,0,Malaysia,MYS,,,
10,1,2020,0,0,Monaco,MCO,,,
10,1,2020,0,0,Nepal,NPL,,,
10,1,2020,0,0,Netherlands,NLD,,,
10,1,2020,0,0,New_Zealand,NZL,,,
10,1,2020,0,0,Nigeria,NGA,,,
10,1,2020,0,0,North_Macedonia,MKD,,,
10,1,2020,0,0,Norway,NOR,,,
10,1,2020,0,0,Oman,OMN,,,
10,1,2020,0,0,Pakistan,PAK,,,
10,1,2020,0,0,Philippines,PHL,,,
10,1,2020,0,0,Qatar,QAT,,,
10,1,2020,0,0,Romania,ROU,,,
10,1,2020,0,0,Russia,RUS,,,
10,1,2020,0,0,San_Marino,SMR,,,
10,1,2020,0,0,Singapore,SGP,,,
10,1,2020,0,0,South_Korea,KOR,,,
10,1,2020,0,0,Spain,ESP,,,
10,1,2020,0,0,Sri_Lanka,LKA,,,
10,1,2020,0,0,Sweden,SWE,,,
10,1,2020,0,0,Switzerland,CHE,,,
10,1,2020,0,0,Taiwan,CNG1925,,,
10,1,2020,0,0,Thailand,THA,,,
10,1,2020,0,0,United_Arab_Emirates,ARE,,,
10,1,2020,0,0,United_Kingdom,GBR,,,
10,1,2020,0,0,United_States_of_America,USA,,,
10,1,2020,0,0,Vietnam,VNM,,,
11,1,2020,0,0,Afghanistan,AFG,,,
11,1,2020,0,0,Algeria,DZA,,,
11,1,2020,0,0,Armenia,ARM,,,
11,1,2020,0,0,Australia,AUS,,,
11,1,2020,0,0,Austria,AUT,,,
11,1,2020,0,0,Azerbaijan,AZE,,,
11,1,2020,0,0,Bahrain,BHR,,,
11,1,2020,0,0,Belarus,BLR,,,
11,1,2020,0,0,Belgium,BEL,,,
11,1,2020,0,0,Brazil,BRA,,,
11,1,2020,0,0,Cambodia,KHM,,,
11,1,2020,0,0,Canada,CAN,,,
11,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,,,
11,1,2020,0,1,China,CHN,,,
11,1,2020,0,0,Croatia,HRV,,,
11,1,2020,0,0,Czechia,CZE,,,
11,1,2020,0,0,Denmark,DNK,,,
11,1,2020,0,0,Dominican_Republic,DOM,,,
11,1,2020,0,0,Ecuador,ECU,,,
11,1,2020,0,0,Egypt,EGY,,,
11,1,2020,0,0,Estonia,EST,,,
11,1,2020,0,0,Finland,FIN,,,
11,1,2020,0,0,France,FRA,,,
11,1,2020,0,0,Georgia,GEO,,,
11,1,2020,0,0,Germany,DEU,,,
11,1,2020,0,0,Greece,GRC,,,
11,1,2020,0,0,Iceland,ISL,,,
11,1,2020,0,0,India,IND,,,
11,1,2020,0,0,Indonesia,IDN,,,
11,1,2020,0,0,Iran,IRN,,,
11,1,2020,0,0,Iraq,IRQ,,,
11,1,2020,0,0,Ireland,IRL,,,
11,1,2020,0,0,Israel,ISR,,,
11,1,2020,0,0,Italy,ITA,,,
11,1,2020,0,0,Japan,JPN,,,
11,1,2020,0,0,Kuwait,KWT,,,
11,1,2020,0,0,Lebanon,LBN,,,
11,1,2020,0,0,Lithuania,LTU,,,
11,1,2020,0,0,Luxembourg,LUX,,,
11,1,2020,0,0,Malaysia,MYS,,,
11,1,2020,0,0,Monaco,MCO,,,
11,1,2020,0,0,Nepal,NPL,,,
11,1,2020,0,0,Netherlands,NLD,,,
11,1,2020,0,0,New_Zealand,NZL,,,
11,1,2020,0,0,Nigeria,NGA,,,
11,1,2020,0,0,North_Macedonia,MKD,,,
11,1,2020,0,0,Norway,NOR,,,
11,1,2020,0,0,Oman,OMN,,,
11,1,2020,0,0,Pakistan,PAK,,,
11,1,2020,0,0,Philippines,PHL,,,
11,1,2020,0,0,Qatar,QAT,,,
11,1,2020,0,0,Romania,ROU,,,
11,1,2020,0,0,Russia,RUS,,,
11,1,2020,0,0,San_Marino,SMR,,,
11,1,2020,0,0,Singapore,SGP,,,
11,1,2020,0,0,South_Korea,KOR,,,
11,1,2020,0,0,Spain,ESP,,,
11,1,2020,0,0,Sri_Lanka,LKA,,,
11,1,2020,0,0,Sweden,SWE,,,
11,1,2020,0,0,Switzerland,CHE,,,
11,1,2020,0,0,Taiwan,CNG1925,,,
11,1,2020,0,0,Thailand,THA,,,
11,1,2020,0,0,United_Arab_Emirates,ARE,,,
11,1,2020,0,0,United_Kingdom,GBR,,,
11,1,2020,0,0,United_States_of_America,USA,,,
11,1,2020,0,0,Vietnam,VNM,,,
12,1,2020,0,0,Afghanistan,AFG,,,
12,1,2020,0,0,Algeria,DZA,,,
12,1,2020,0,0,Armenia,ARM,,,
12,1,2020,0,0,Australia,AUS,,,
12,1,2020,0,0,Austria,AUT,,,
12,1,2020,0,0,Azerbaijan,AZE,,,
12,1,2020,0,0,Bahrain,BHR,,,
12,1,2020,0,0,Belarus,BLR,,,
12,1,2020,0,0,Belgium,BEL,,,
12,1,2020,0,0,Brazil,BRA,,,
12,1,2020,0,0,Cambodia,KHM,,,
12,1,2020,0,0,Canada,CAN,,,
12,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,,,
12,1,2020,0,0,China,CHN,,,
12,1,2020,0,0,Croatia,HRV,,,
12,1,2020,0,0,Czechia,CZE,,,
12,1,2020,0,0,Denmark,DNK,,,
12,1,2020,0,0,Dominican_Republic,DOM,,,
12,1,2020,0,0,Ecuador,ECU,,,
12,1,2020,0,0,Egypt,EGY,,,
12,1,2020,0,0,Estonia,EST,,,
12,1,2020,0,0,Finland,FIN,,,
12,1,2020,0,0,France,FRA,,,
12,1,2020,0,0,Georgia,GEO,,,
12,1,2020,0,0,Germany,DEU,,,
12,1,2020,0,0,Greece,GRC,,,
12,1,2020,0,0,Iceland,ISL,,,
12,1,2020,0,0,India,IND,,,
12,1,2020,0,0,Indonesia,IDN,,,
12,1,2020,0,0,Iran,IRN,,,
12,1,2020,0,0,Iraq,IRQ,,,
12,1,2020,0,0,Ireland,IRL,,,
12,1,2020,0,0,Israel,ISR,,,
12,1,2020,0,0,Italy,ITA,,,
12,1,2020,0,0,Japan,JPN,,,
12,1,2020,0,0,Kuwait,KWT,,,
12,1,2020,0,0,Lebanon,LBN,,,
12,1,2020,0,0,Lithuania,LTU,,,
12,1,2020,0,0,Luxembourg,LUX,,,
12,1,2020,0,0,Malaysia,MYS,,,
12,1,2020,0,0,Monaco,MCO,,,
12,1,2020,0,0,Nepal,NPL,,,
12,1,2020,0,0,Netherlands,NLD,,,
12,1,2020,0,0,New_Zealand,NZL,,,
12,1,2020,0,0,Nigeria,NGA,,,
12,1,2020,0,0,North_Macedonia,MKD,,,
12,1,2020,0,0,Norway,NOR,,,
12,1,2020,0,0,Oman,OMN,,,
12,1,2020,0,0,Pakistan,PAK,,,
12,1,2020,0,0,Philippines,PHL,,,
12,1,2020,0,0,Qatar,QAT,,,
12,1,2020,0,0,Romania,ROU,,,
12,1,2020,0,0,Russia,RUS,,,
12,1,2020,0,0,San_Marino,SMR,,,
12,1,2020,0,0,Singapore,SGP,,,
12,1,2020,0,0,South_Korea,KOR,,,
12,1,2020,0,0,Spain,ESP,,,
12,1,2020,0,0,Sri_Lanka,LKA,,,
12,1,2020,0,0,Sweden,SWE,,,
12,1,2020,0,0,Switzerland,CHE,,,
12,1,2020,0,0,Taiwan,CNG1925,,,
12,1,2020,0,0,Thailand,THA,,,
12,1,2020,0,0,United_Arab_Emirates,ARE,,,
12,1,2020,0,0,United_Kingdom,GBR,,,
12,1,2020,0,0,United_States_of_America,USA,,,
12,1,2020,0,0,Vietnam,VNM,,,
13,1,2020,0,0,Afghanistan,AFG,,,
13,1,2020,0,0,Algeria,DZA,,,
13,1,2020,0,0,Armenia,ARM,,,
13,1,2020,0,0,Australia,AUS,,,
13,1,2020,0,0,Austria,AUT,,,
13,1,2020,0,0,Azerbaijan,AZE,,,
13,1,2020,0,0,Bahrain,BHR,,,
13,1,2020,0,0,Belarus,BLR,,,
13,1,2020,0,0,Belgium,BEL,,,
13,1,2020,0,0,Brazil,BRA,,,
13,1,2020,0,0,Cambodia,KHM,,,
13,1,2020,0,0,Canada,CAN,,,
13,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,,,
13,1,2020,0,0,China,CHN,,,
13,1,2020,0,0,Croatia,HRV,,,
13,1,2020,0,0,Czechia,CZE,,,
13,1,2020,0,0,Denmark,DNK,,,
13,1,2020,0,0,Dominican_Republic,DOM,,,
13,1,2020,0,0,Ecuador,ECU,,,
13,1,2020,0,0,Egypt,EGY,,,
13,1,2020,0,0,Estonia,EST,,,
13,1,2020,0,0,Finland,FIN,,,
13,1,2020,0,0,France,FRA,,,
13,1,2020,0,0,Georgia,GEO,,,
13,1,2020,0,0,Germany,DEU,,,
13,1,2020,0,0,Greece,GRC,,,
13,1,2020,0,0,Iceland,ISL,,,
13,1,2020,0,0,India,IND,,,
13,1,2020,0,0,Indonesia,IDN,,,
13,1,2020,0,0,Iran,IRN,,,
13,1,2020,0,0,Iraq,IRQ,,,
13,1,2020,0,0,Ireland,IRL,,,
13,1,2020,0,0,Israel,ISR,,,
13,1,2020,0,0,Italy,ITA,,,
13,1,2020,0,0,Japan,JPN,,,
13,1,2020,0,0,Kuwait,KWT,,,
13,1,2020,0,0,Lebanon,LBN,,,
13,1,2020,0,0,Lithuania,LTU,,,
13,1,2020,0,0,Luxembourg,LUX,,,
13,1,2020,0,0,Malaysia,MYS,,,
13,1,2020,0,0,Mexico,MEX,,,
13,1,2020,0,0,Monaco,MCO,,,
13,1,2020,0,0,Nepal,NPL,,,
13,1,2020,0,0,Netherlands,NLD,,,
13,1,2020,0,0,New_Zealand,NZL,,,
13,1,2020,0,0,Nigeria,NGA,,,
13,1,2020,0,0,North_Macedonia,MKD,,,
13,1,2020,0,0,Norway,NOR,,,
13,1,2020,0,0,Oman,OMN,,,
13,1,2020,0,0,Pakistan,PAK,,,
13,1,2020,0,0,Philippines,PHL,,,
13,1,2020,0,0,Qatar,QAT,,,
13,1,2020,0,0,Romania,ROU,,,
13,1,2020,0,0,Russia,RUS,,,
13,1,2020,0,0,San_Marino,SMR,,,
13,1,2020,0,0,Singapore,SGP,,,
13,1,2020,0,0,South_Korea,KOR,,,
13,1,2020,0,0,Spain,ESP,,,
13,1,2020,0,0,Sri_Lanka,LKA,,,
13,1,2020,0,0,Sweden,SWE,,,
13,1,2020,0,0,Switzerland,CHE,,,
13,1,2020,0,0,Taiwan,CNG1925,,,
13,1,2020,1,0,Thailand,THA,,,
13,1,2020,0,0,United_Arab_Emirates,ARE,,,
13,1,2020,0,0,United_Kingdom,GBR,,,
13,1,2020,0,0,United_States_of_America,USA,,,
13,1,2020,0,0,Vietnam,VNM,,,
14,1,2020,0,0,Afghanistan,AFG,,,
14,1,2020,0,0,Algeria,DZA,,,
14,1,2020,0,0,Armenia,ARM,,,
14,1,2020,0,0,Australia,AUS,,,
14,1,2020,0,0,Austria,AUT,,,
14,1,2020,0,0,Azerbaijan,AZE,,,
14,1,2020,0,0,Bahrain,BHR,,,
14,1,2020,0,0,Belarus,BLR,,,
14,1,2020,0,0,Belgium,BEL,,,
14,1,2020,0,0,Brazil,BRA,,,
14,1,2020,0,0,Cambodia,KHM,,,
14,1,2020,0,0,Canada,CAN,,,
14,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,,,
14,1,2020,0,0,China,CHN,,,
14,1,2020,0,0,Croatia,HRV,,,
14,1,2020,0,0,Czechia,CZE,,,
14,1,2020,0,0,Denmark,DNK,,,
14,1,2020,0,0,Dominican_Republic,DOM,,,
14,1,2020,0,0,Ecuador,ECU,,,
14,1,2020,0,0,Egypt,EGY,,,
14,1,2020,0,0,Estonia,EST,,,
14,1,2020,0,0,Finland,FIN,,,
14,1,2020,0,0,France,FRA,,,
14,1,2020,0,0,Georgia,GEO,,,
14,1,2020,0,0,Germany,DEU,,,
14,1,2020,0,0,Greece,GRC,,,
14,1,2020,0,0,Iceland,ISL,,,
14,1,2020,0,0,India,IND,,,
14,1,2020,0,0,Indonesia,IDN,,,
14,1,2020,0,0,Iran,IRN,,,
14,1,2020,0,0,Iraq,IRQ,,,
14,1,2020,0,0,Ireland,IRL,,,
14,1,2020,0,0,Israel,ISR,,,
14,1,2020,0,0,Italy,ITA,,,
14,1,2020,0,0,Japan,JPN,,,
14,1,2020,0,0,Kuwait,KWT,,,
14,1,2020,0,0,Lebanon,LBN,,,
14,1,2020,0,0,Lithuania,LTU,,,
14,1,2020,0,0,Luxembourg,LUX,,,
14,1,2020,0,0,Malaysia,MYS,,,
14,1,2020,1,0,Mexico,MEX,,,
14,1,2020,0,0,Monaco,MCO,,,
14,1,2020,0,0,Nepal,NPL,,,
14,1,2020,0,0,Netherlands,NLD,,,
14,1,2020,0,0,New_Zealand,NZL,,,
14,1,2020,0,0,Nigeria,NGA,,,
14,1,2020,0,0,North_Macedonia,MKD,,,
14,1,2020,0,0,Norway,NOR,,,
14,1,2020,0,0,Oman,OMN,,,
14,1,2020,0,0,Pakistan,PAK,,,
14,1,2020,0,0,Philippines,PHL,,,
14,1,2020,0,0,Qatar,QAT,,,
14,1,2020,0,0,Romania,ROU,,,
14,1,2020,0,0,Russia,RUS,,,
14,1,2020,0,0,San_Marino,SMR,,,
14,1,2020,0,0,Singapore,SGP,,,
14,1,2020,0,0,South_Korea,KOR,,,
14,1,2020,0,0,Spain,ESP,,,
14,1,2020,0,0,Sri_Lanka,LKA,,,
14,1,2020,0,0,Sweden,SWE,,,
14,1,2020,0,0,Switzerland,CHE,,,
14,1,2020,0,0,Taiwan,CNG1925,,,
14,1,2020,0,0,Thailand,THA,,,
14,1,2020,0,0,United_Arab_Emirates,ARE,,,
14,1,2020,0,0,United_Kingdom,GBR,,,
14,1,2020,0,0,United_States_of_America,USA,,,
14,1,2020,0,0,Vietnam,VNM,,,
15,1,2020,0,0,Afghanistan,AFG,,,
15,1,2020,0,0,Algeria,DZA,,,
15,1,2020,0,0,Armenia,ARM,,,
15,1,2020,0,0,Australia,AUS,,,
15,1,2020,0,0,Austria,AUT,,,
15,1,2020,0,0,Azerbaijan,AZE,,,
15,1,2020,0,0,Bahrain,BHR,,,
15,1,2020,0,0,Belarus,BLR,,,
15,1,2020,0,0,Belgium,BEL,,,
15,1,2020,0,0,Brazil,BRA,,,
15,1,2020,0,0,Cambodia,KHM,,,
15,1,2020,0,0,Canada,CAN,,,
15,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,,,
15,1,2020,0,1,China,CHN,,,
15,1,2020,0,0,Croatia,HRV,,,
15,1,2020,0,0,Czechia,CZE,,,
15,1,2020,0,0,Denmark,DNK,,,
15,1,2020,0,0,Dominican_Republic,DOM,,,
15,1,2020,0,0,Ecuador,ECU,,,
15,1,2020,0,0,Egypt,EGY,,,
15,1,2020,0,0,Estonia,EST,,,
15,1,2020,0,0,Finland,FIN,,,
15,1,2020,0,0,France,FRA,,,
15,1,2020,0,0,Georgia,GEO,,,
15,1,2020,0,0,Germany,DEU,,,
15,1,2020,0,0,Greece,GRC,,,
15,1,2020,0,0,Iceland,ISL,,,
15,1,2020,0,0,India,IND,,,
15,1,2020,0,0,Indonesia,IDN,,,
15,1,2020,0,0,Iran,IRN,,,
15,1,2020,0,0,Iraq,IRQ,,,
15,1,2020,0,0,Ireland,IRL,,,
15,1,2020,0,0,Israel,ISR,,,
15,1,2020,0,0,Italy,ITA,,,
15,1,2020,1,0,Japan,JPN,,,
15,1,2020,0,0,Kuwait,KWT,,,
15,1,2020,0,0,Lebanon,LBN,,,
15,1,2020,0,0,Lithuania,LTU,,,
15,1,2020,0,0,Luxembourg,LUX,,,
15,1,2020,0,0,Malaysia,MYS,,,
15,1,2020,0,0,Mexico,MEX,,,
15,1,2020,0,0,Monaco,MCO,,,
15,1,2020,0,0,Nepal,NPL,,,
15,1,2020,0,0,Netherlands,NLD,,,
15,1,2020,0,0,New_Zealand,NZL,,,
15,1,2020,0,0,Nigeria,NGA,,,
15,1,2020,0,0,North_Macedonia,MKD,,,
15,1,2020,0,0,Norway,NOR,,,
15,1,2020,0,0,Oman,OMN,,,
15,1,2020,0,0,Pakistan,PAK,,,
15,1,2020,0,0,Philippines,PHL,,,
15,1,2020,0,0,Qatar,QAT,,,
15,1,2020,0,0,Romania,ROU,,,
15,1,2020,0,0,Russia,RUS,,,
15,1,2020,0,0,San_Marino,SMR,,,
15,1,2020,0,0,Singapore,SGP,,,
15,1,2020,0,0,South_Korea,KOR,,,
15,1,2020,0,0,Spain,ESP,,,
15,1,2020,0,0,Sri_Lanka,LKA,,,
15,1,2020,0,0,Sweden,SWE,,,
15,1,2020,0,0,Switzerland,CHE,,,
15,1,2020,0,0,Taiwan,CNG1925,,,
15,1,2020,0,0,Thailand,THA,,,
15,1,2020,0,0,United_Arab_Emirates,ARE,,,
15,1,2020,0,0,United_Kingdom,GBR,,,
15,1,2020,0,0,United_States_of_America,USA,,,
15,1,2020,0,0,Vietnam,VNM,,,
16,1,2020,0,0,Afghanistan,AFG,,,
16,1,2020,0,0,Algeria,DZA,,,
16,1,2020,0,0,Armenia,ARM,,,
16,1,2020,0,0,Australia,AUS,,,
16,1,2020,0,0,Austria,AUT,,,
16,1,2020,0,0,Azerbaijan,AZE,,,
16,1,2020,0,0,Bahrain,BHR,,,
16,1,2020,0,0,Belarus,BLR,,,
16,1,2020,0,0,Belgium,BEL,,,
16,1,2020,0,0,Brazil,BRA,,,
16,1,2020,0,0,Cambodia,KHM,,,
16,1,2020,0,0,Canada,CAN,,,
16,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,,,
16,1,2020,0,0,China,CHN,,,
16,1,2020,0,0,Croatia,HRV,,,
16,1,2020,0,0,Czechia,CZE,,,
16,1,2020,0,0,Denmark,DNK,,,
16,1,2020,0,0,Dominican_Republic,DOM,,,
16,1,2020,0,0,Ecuador,ECU,,,
16,1,2020,0,0,Egypt,EGY,,,
16,1,2020,0,0,Estonia,EST,,,
16,1,2020,0,0,Finland,FIN,,,
16,1,2020,0,0,France,FRA,,,
16,1,2020,0,0,Georgia,GEO,,,
16,1,2020,0,0,Germany,DEU,,,
16,1,2020,0,0,Greece,GRC,,,
16,1,2020,0,0,Iceland,ISL,,,
16,1,2020,0,0,India,IND,,,
16,1,2020,0,0,Indonesia,IDN,,,
16,1,2020,0,0,Iran,IRN,,,
16,1,2020,0,0,Iraq,IRQ,,,
16,1,2020,0,0,Ireland,IRL,,,
16,1,2020,0,0,Israel,ISR,,,
16,1,2020,0,0,Italy,ITA,,,
16,1,2020,0,0,Japan,JPN,,,
16,1,2020,0,0,Kuwait,KWT,,,
16,1,2020,0,0,Lebanon,LBN,,,
16,1,2020,0,0,Lithuania,LTU,,,
16,1,2020,0,0,Luxembourg,LUX,,,
16,1,2020,0,0,Malaysia,MYS,,,
16,1,2020,0,0,Mexico,MEX,,,
16,1,2020,0,0,Monaco,MCO,,,
16,1,2020,0,0,Nepal,NPL,,,
16,1,2020,0,0,Netherlands,NLD,,,
16,1,2020,0,0,New_Zealand,NZL,,,
16,1,2020,0,0,Nigeria,NGA,,,
16,1,2020,0,0,North_Macedonia,MKD,,,
16,1,2020,0,0,Norway,NOR,,,
16,1,2020,0,0,Oman,OMN,,,
16,1,2020,0,0,Pakistan,PAK,,,
